-0.39, -0.02, 1.02, -0.786, 1.114, 1.556, 171.57, 342.51, -1058.42
-0.39, 0.04, 1.04, 14.023, -20.432, 7.675, 182.19, 342.51, -1058.42
-0.36, 0.04, 0.94, 18.005, -2.380, 1.442, 231.71, 374.45, -1055.01
-0.35, 0.09, 1.01, 12.047, 11.986, 4.730, 231.71, 374.45, -1055.01
-0.28, 0.10, 0.98, 18.723, -4.677, 7.858, 237.02, 365.58, -1046.49
-0.21, 0.23, 1.04, 14.450, -37.056, 16.685, 242.33, 388.65, -1037.97
-0.25, 0.14, 1.06, 2.182, -46.509, 40.405, 254.71, 443.67, -1046.49
0.04, 0.22, 1.01, 7.645, -48.889, 26.840, 261.78, 504.01, -1032.86
0.04, 0.16, 0.95, -8.568, -22.568, 28.229, 256.48, 573.22, -990.25
0.25, 0.12, 0.97, 1.495, -75.455, 27.878, 256.48, 573.22, -990.25
0.22, 0.05, 0.86, -12.802, -84.419, 55.931, 217.56, 665.50, -949.34
0.34, 0.17, 0.85, -16.663, -61.966, 38.132, 169.81, 727.61, -910.14
0.50, -0.08, 0.75, -34.042, -67.070, 71.091, 127.35, 784.40, -841.97
0.45, -0.25, 0.62, -33.615, -57.091, 94.460, 26.53, 811.02, -751.63
0.56, -0.30, 0.60, 12.993, -43.472, 71.304, -67.21, 777.30, -685.16
0.64, -0.48, 0.54, 25.536, -57.373, 64.941, -67.21, 777.30, -685.16
0.54, -0.53, 0.36, -8.820, -63.766, 54.146, -136.20, 736.49, -628.92
0.59, -0.54, 0.31, -22.034, -48.424, 60.875, -185.73, 711.64, -550.52
0.40, -0.65, -0.01, -5.524, -57.053, 98.900, -238.79, 669.05, -461.89
0.34, -0.90, 0.18, -8.369, -70.061, 115.227, -313.08, 562.57, -438.03
0.11, -0.90, 0.08, -38.536, -49.835, 125.793, -380.29, 388.65, -390.30
-0.03, -0.93, -0.07, 1.450, -50.316, 74.455, -380.29, 388.65, -390.30
-0.19, -0.94, -0.06, 9.941, -54.466, 85.709, -371.45, 248.45, -354.51
-0.29, -0.97, 0.13, 17.830, -54.024, 47.859, -357.30, 145.52, -378.37
-0.36, -0.91, 0.14, 6.065, -59.982, 59.349, -357.30, 53.24, -402.23
-0.45, -0.92, 0.10, 17.715, 23.941, 49.660, -313.08, 5.32, -417.57
-0.75, -0.74, 0.36, 69.679, 103.226, 173.523, -252.94, -104.71, -458.48
-0.85, -0.70, 0.09, -7.858, 0.099, 44.388, -252.94, -104.71, -458.48
-0.89, -0.59, 0.18, 2.144, -51.140, -5.745, -168.04, -189.89, -434.62
-0.85, -0.67, 0.20, 2.968, -32.082, 62.813, -139.74, -196.99, -478.93
-0.89, -0.55, 0.19, -14.366, -31.563, 53.459, -76.06, -246.68, -516.43
-1.15, -0.45, 0.16, 16.098, -6.683, 66.422, 5.31, -250.23, -560.74
-1.26, -0.23, 0.26, -51.971, 24.544, 36.980, 120.28, -280.40, -579.49
-1.15, -0.23, 0.36, -18.883, 3.944, 52.055, 120.28, -280.40, -579.49
-1.19, -0.18, 0.19, -31.136, 20.699, 36.636, 194.57, -294.59, -586.31
-2.00, -0.12, 0.54, 3.571, 65.292, 18.272, 261.78, -283.95, -593.13
-1.26, -0.08, 0.17, 16.159, 42.938, 51.453, 313.08, -253.78, -632.33
-1.22, 0.14, 0.41, -25.291, -38.353, 65.796, 399.75, -220.06, -620.40
-0.95, 0.25, 0.57, -14.503, -45.876, 69.412, 488.19, -149.07, -732.89
-0.81, 0.36, 0.73, 4.135, -63.408, 105.537, 488.19, -149.07, -732.89
-0.54, 0.54, 0.78, 2.510, -68.588, 128.525, 589.01, 15.97, -823.22
-0.26, 0.61, 0.80, 8.644, -63.019, 146.271, 642.08, 250.23, -864.12
0.02, 0.57, 0.78, -9.567, -54.276, 121.048, 665.07, 479.16, -848.78
0.17, 0.54, 0.75, -5.676, -66.391, 158.844, 573.09, 635.33, -821.51
0.48, 0.36, 0.70, -9.834, -42.496, 135.025, 438.67, 787.95, -766.97
0.48, 0.33, 0.67, 1.877, -18.463, 75.256, 438.67, 787.95, -766.97
0.51, 0.13, 0.64, -0.511, -13.985, 92.743, 336.07, 834.09, -753.34
0.60, 0.10, 0.63, -6.638, -13.084, 96.985, 238.79, 842.97, -751.63
0.59, -0.12, 0.62, 15.129, -15.549, 66.597, 118.51, 842.97, -724.36
0.63, -0.10, 0.57, 2.785, -20.546, 91.614, 54.83, 828.77, -717.55
0.52, -0.39, 0.57, -14.549, -25.772, 148.621, -56.60, 770.21, -709.02
0.54, -0.53, 0.52, 22.186, -11.086, 87.830, -56.60, 770.21, -709.02
0.37, -0.57, 0.58, 6.889, 3.212, 78.407, -180.42, 656.63, -678.34
0.26, -0.68, 0.49, -30.228, -8.026, 81.894, -235.25, 594.51, -703.91
0.23, -0.70, 0.48, 1.228, -24.811, 65.865, -293.62, 496.91, -674.94
0.19, -0.78, 0.46, 0.069, -15.450, 57.152, -316.62, 445.44, -659.60
0.16, -0.82, 0.47, -11.047, 13.687, 31.693, -336.07, 397.53, -654.48
0.20, -0.84, 0.46, 8.034, 0.351, -20.195, -336.07, 397.53, -654.48
0.28, -0.75, 0.47, 21.484, -3.143, -75.836, -334.31, 395.75, -663.01
0.24, -0.66, 0.52, 28.297, -11.635, -89.180, -302.47, 473.84, -693.68
0.40, -0.57, 0.52, 17.387, -18.982, -54.131, -242.33, 608.71, -700.50
0.53, -0.41, 0.53, 23.506, 12.962, -74.829, -169.81, 685.02, -698.80
0.65, -0.20, 0.55, 14.442, 5.325, -95.024, -77.83, 759.56, -715.84
0.62, -0.04, 0.56, 1.419, 19.722, -132.706, -77.83, 759.56, -715.84
0.62, 0.01, 0.61, 31.364, 45.937, -163.368, 51.30, 807.47, -731.18
0.57, 0.28, 0.63, 40.771, 47.142, -139.908, 229.95, 827.00, -746.52
0.40, 0.42, 0.64, 29.724, 51.361, -132.553, 408.60, 803.92, -772.09
0.16, 0.68, 0.67, 14.503, 41.527, -123.734, 539.49, 708.09, -819.81
0.07, 0.65, 0.71, 14.107, 25.833, -67.429, 627.93, 605.16, -812.99
0.02, 0.68, 0.70, 38.368, 26.894, -108.810, 627.93, 605.16, -812.99
-0.18, 0.99, 0.66, 59.464, 29.495, -122.292, 670.38, 534.18, -826.63
-0.35, 0.91, 0.57, 40.207, 46.570, -118.492, 737.59, 388.65, -782.31
-0.56, 0.90, 0.53, 26.428, 49.583, -89.851, 774.74, 280.40, -732.89
-0.76, 0.80, 0.40, 25.543, 38.177, -48.454, 757.05, 149.07, -695.39
-0.81, 0.75, 0.32, 86.205, 37.651, -116.615, 742.90, 53.24, -616.99
-0.92, 0.68, 0.19, 86.494, 55.534, -125.725, 742.90, 53.24, -616.99
-0.98, 0.64, 0.11, 66.475, 13.855, -31.418, 684.53, -86.96, -516.43
-1.08, 0.38, 0.04, 65.002, 22.545, -80.750, 668.61, -131.33, -453.37
-1.10, 0.38, 0.02, 62.599, 4.951, -88.760, 562.48, -212.96, -374.96
-1.22, 0.20, -0.18, 42.328, -7.919, -88.387, 443.97, -264.43, -339.17
-1.23, -0.20, -0.12, -9.254, 11.185, -123.131, 291.85, -317.67, -328.95
-1.15, -0.34, -0.22, -113.602, -16.037, -149.612, 291.85, -317.67, -328.95
-1.10, -0.53, -0.18, 3.990, -13.657, -60.310, 107.90, -289.27, -318.72
-0.92, -0.61, -0.11, 43.243, -51.888, -51.460, 10.61, -283.95, -306.79
-0.95, -0.69, -0.10, 68.649, -53.162, -95.276, -74.29, -227.16, -351.10
-0.60, -0.70, 0.14, 65.834, -22.057, -78.468, -146.81, -186.34, -410.76
-0.67, -1.04, 0.18, 90.813, 35.896, -148.659, -249.40, -69.21, -516.43
-0.47, -0.99, 0.18, 7.004, 25.673, -101.730, -249.40, -69.21, -516.43
-0.31, -0.93, 0.22, 20.058, 55.237, -118.309, -337.84, 62.11, -536.88
-0.13, -0.96, 0.29, 27.962, 59.967, -104.340, -362.61, 186.34, -530.06
-0.05, -0.84, 0.35, 10.017, 32.928, -50.873, -371.45, 280.40, -559.04
0.01, -0.77, 0.40, -11.497, 69.344, -83.618, -359.07, 346.06, -574.38
0.13, -0.74, 0.40, 26.794, 87.235, -77.736, -334.31, 413.50, -601.65
0.20, -0.78, 0.42, 39.963, 87.624, -86.678, -334.31, 413.50, -601.65
0.32, -0.73, 0.63, 57.579, 63.530, -79.788, -313.08, 484.48, -683.46
0.14, -0.41, 0.58, 33.661, 25.482, -102.852, -260.02, 544.82, -748.22
0.37, -0.44, 0.94, 45.197, -69.511, -5.493, -157.42, 647.75, -799.36
0.50, -0.15, 0.57, -2.365, -2.563, -18.860, -56.60, 738.26, -780.61
0.62, -0.12, 0.71, -2.693, 18.661, -93.079, 3.54, 773.76, -780.61
0.55, -0.07, 0.73, 0.336, 68.810, -131.416, 3.54, 773.76, -780.61
0.40, 0.05, 0.76, 31.204, 2.136, -85.640, 118.51, 789.73, -812.99
0.43, 0.16, 0.77, 82.985, -3.242, -67.558, 228.18, 779.08, -819.81
0.47, 0.38, 0.74, 41.382, 12.840, -78.339, 339.61, 809.25, -797.65
0.34, 0.49, 0.72, 23.354, 11.223, -44.632, 454.58, 743.59, -806.17
0.27, 0.61, 0.72, 35.019, 11.673, -77.240, 520.03, 724.06, -807.88
0.16, 0.62, 0.68, 27.077, -6.310, -66.010, 520.03, 724.06, -807.88
0.17, 0.73, 0.64, 25.887, -12.016, -69.679, 596.09, 679.70, -789.13
0.04, 0.76, 0.65, -1.640, 4.189, -70.435, 666.84, 637.11, -761.86
0.01, 0.79, 0.65, -14.130, 8.072, -51.163, 703.99, 560.80, -749.93
-0.04, 0.81, 0.64, 15.106, 7.233, -67.673, 712.83, 502.23, -751.63
-0.33, 0.86, 0.58, -18.394, 22.171, -26.398, 741.13, 434.79, -744.82
-0.26, 0.90, 0.57, -5.272, 7.172, 66.315, 741.13, 434.79, -744.82
-0.04, 0.74, 0.63, -60.730, -15.457, 130.058, 739.36, 447.22, -763.56
0.08, 0.74, 0.71, 13.084, -9.148, 42.427, 650.92, 582.09, -801.06
0.08, 0.76, 0.64, 24.887, -8.232, 12.512, 635.00, 615.81, -789.13
0.12, 0.77, 0.64, -12.428, -6.462, -6.172, 629.70, 649.53, -773.79
0.14, 0.72, 0.67, -8.881, 0.992, 3.326, 636.77, 645.98, -777.20
0.17, 0.71, 0.65, -7.599, 3.288, 21.606, 636.77, 645.98, -777.20
0.27, 0.65, 0.62, 29.625, -32.890, 41.512, 594.32, 674.37, -777.20
0.38, 0.71, 0.54, 27.954, -35.034, 62.515, 581.94, 732.94, -734.59
0.39, 0.69, 0.60, 2.823, -34.081, 40.886, 567.79, 764.88, -700.50
0.45, 0.65, 0.52, -1.694, -5.363, -4.753, 546.56, 807.47, -666.41
0.41, 0.66, 0.47, 0.320, -4.486, 8.446, 557.18, 807.47, -666.41
0.48, 0.65, 0.46, 25.925, -5.478, 0.084, 557.18, 807.47, -666.41
0.50, 0.72, 0.40, 44.373, -8.514, -9.148, 535.95, 821.67, -645.96
0.43, 0.71, 0.39, 3.311, 12.146, 9.262, 562.48, 809.25, -603.35
0.44, 0.67, 0.41, -31.906, 39.177, 20.432, 576.63, 816.35, -613.58
0.42, 0.69, 0.49, -28.961, 51.361, -7.355, 546.56, 807.47, -676.64
0.46, 0.57, 0.62, -84.984, 40.482, -8.026, 489.96, 796.83, -734.59
0.41, 0.46, 0.70, -75.150, 12.009, 12.810, 489.96, 796.83, -734.59
0.37, 0.47, 0.70, 5.943, 3.868, -6.149, 413.90, 791.50, -811.29
0.41, 0.48, 0.71, -10.254, 9.056, 3.571, 431.59, 770.21, -807.88
0.40, 0.30, 0.77, -85.106, 48.271, -16.022, 410.36, 766.66, -814.70
0.23, 0.15, 0.84, -124.512, 70.580, 12.863, 307.77, 713.42, -886.28
0.08, -0.06, 0.95, -169.678, 70.419, 3.128, 134.43, 631.78, -964.68
0.02, -0.26, 0.98, -116.364, 57.274, -36.453, 134.43, 631.78, -964.68
-0.03, -0.31, 0.90, -76.759, 41.977, -35.172, 5.31, 559.02, -945.93
-0.07, -0.50, 0.81, -73.730, 64.545, 2.052, -72.52, 537.72, -939.12
-0.21, -0.59, 0.77, -70.137, 84.358, -4.639, -162.73, 461.41, -927.19
-0.28, -0.65, 0.62, -45.105, 11.688, -0.488, -210.49, 424.15, -853.90
-0.26, -0.75, 0.58, 24.742, -86.143, -6.531, -221.10, 417.05, -833.44
-0.11, -0.60, 0.79, 114.792, -21.149, -15.404, -221.10, 417.05, -833.44
-0.06, -0.52, 0.86, 47.745, -11.635, -17.654, -148.58, 461.41, -903.32
-0.19, -0.52, 0.87, -48.752, 41.374, -15.610, -77.83, 493.36, -954.46
-0.23, -0.59, 0.86, -95.390, 105.957, -0.145, -129.12, 402.85, -935.71
-0.44, -0.73, 0.73, -75.562, 96.016, 26.726, -226.41, 294.59, -855.60
-0.51, -0.81, 0.38, -92.300, 48.149, 0.633, -306.00, 182.79, -748.22
-0.70, -0.94, -0.06, -39.452, 97.466, -11.162, -306.00, 182.79, -748.22
-0.58, -0.98, 0.03, -54.611, -54.604, -162.033, -343.15, 156.17, -640.85
-0.68, -1.03, -0.18, -52.170, -23.895, 2.251, -366.14, 282.17, -485.75
-0.46, -1.05, -0.34, -95.612, -23.178, 33.539, -378.53, 248.45, -398.83
-0.57, -0.76, -0.54, -100.914, -75.592, 23.445, -343.15, 202.31, -238.61
-0.61, -0.64, -0.60, -90.958, -84.404, 44.365, -343.15, 202.31, -238.61
-0.69, -0.51, -0.53, 7.721, -26.100, 26.276, -275.93, 127.78, -132.94
-0.63, -0.58, -0.44, -51.231, 21.042, 7.851, -214.03, 40.82, -80.11
-0.65, -0.33, -0.58, -56.923, -3.288, 1.015, -175.11, 30.17, -49.43
-0.98, -0.37, -0.65, -79.521, 87.708, 27.946, -114.97, 44.37, 11.93
-0.61, -0.23, -0.76, -76.668, 171.066, 40.352, -21.23, 85.18, 109.08
-0.41, -0.12, -0.94, -52.208, -18.326, 28.816, -21.23, 85.18, 109.08
-0.65, 0.01, -0.99, -30.334, -27.550, 10.551, 72.52, 175.69, 165.33
-0.43, -0.03, -1.02, -35.706, 31.029, -29.053, 104.36, 126.00, 161.92
-0.36, 0.10, -1.02, -68.436, 98.198, 25.917, 155.66, 205.86, 211.34
-0.18, 0.23, -1.17, -47.485, 109.505, -4.417, 244.10, 347.83, 204.53
0.12, 0.37, -0.87, -100.151, 108.589, -16.022, 336.07, 539.50, 146.58
0.28, 0.61, -0.56, -87.616, 58.701, 3.372, 336.07, 539.50, 146.58
0.37, 0.72, -0.57, -126.320, 86.517, -2.426, 456.35, 667.28, 47.72
0.58, 0.67, -0.26, -75.340, 80.803, 8.636, 530.64, 716.97, -44.31
0.26, 0.81, -0.49, -50.926, 91.782, -34.866, 574.86, 782.63, -124.42
0.37, 0.66, -0.27, -104.553, 100.807, -45.944, 622.62, 773.76, -211.34
0.33, 0.86, 0.08, -96.458, 128.357, -32.684, 684.53, 732.94, -407.35
0.13, 0.83, 0.18, -146.805, 95.100, -27.382, 684.53, 732.94, -407.35
-0.00, 0.68, 0.51, -170.853, 67.978, -59.624, 695.14, 693.90, -577.79
-0.05, 0.61, 0.64, -93.307, 7.469, -44.769, 627.93, 587.42, -809.58
-0.12, 0.39, 0.95, -169.174, 85.205, -56.656, 541.26, 500.46, -920.37
-0.43, 0.12, 1.21, -177.628, 84.152, -47.325, 350.22, 393.98, -1043.08
-0.37, -0.07, 1.02, -138.412, 64.705, -28.236, 152.12, 294.59, -1053.31
-0.40, -0.28, 0.99, -160.744, 67.474, -18.280, 152.12, 294.59, -1053.31
-0.28, -0.38, 1.09, -136.665, 110.138, -23.949, 8.84, 211.19, -1000.47
-0.37, -0.49, 0.95, -156.631, 108.009, -21.935, -111.44, 143.75, -922.07
-0.42, -0.63, 0.63, -119.865, 104.828, 10.391, -201.64, 88.73, -811.29
-0.71, -0.70, 0.40, -85.777, 67.459, -12.215, -268.86, 17.75, -681.75
-0.87, -0.59, 0.13, -7.240, 28.145, -5.287, -307.77, -3.55, -582.90
-0.68, -0.70, 0.18, -104.820, 9.361, -43.381, -307.77, -3.55, -582.90
-0.63, -0.73, -0.33, -93.880, -63.995, -68.054, -346.69, 46.14, -504.50
-0.53, -0.73, -0.30, -108.452, -1.999, -10.750, -374.99, 149.07, -398.83
-0.74, -0.51, -0.43, -182.167, 11.848, -19.402, -344.92, 143.75, -250.54
-0.49, -0.50, -0.99, -114.304, 34.599, -71.373, -208.72, 202.31, -20.45
-0.22, -0.36, -0.85, -100.655, 116.844, 21.721, -88.44, 276.85, 88.63
-0.06, 0.03, -0.82, -94.582, 71.503, 61.317, -88.44, 276.85, 88.63
0.10, 0.03, -0.86, -44.472, 42.984, 62.225, 21.23, 379.78, 160.21
0.17, 0.04, -0.97, -11.185, 55.695, 31.914, 173.34, 479.16, 167.03
0.22, 0.24, -0.90, -35.355, 73.372, -33.463, 201.64, 539.50, 156.80
0.31, 0.19, -0.82, 22.614, 61.935, -26.299, 261.78, 617.58, 112.49
0.44, 0.31, -0.79, -36.339, 68.634, -29.243, 284.78, 672.60, 66.47
0.38, 0.51, -0.42, -183.907, 155.243, -161.636, 284.78, 672.60, 66.47
0.29, 0.74, -0.52, -123.703, 86.975, -67.513, 468.73, 771.98, -52.84
0.38, 0.80, -0.23, -112.289, 65.979, -15.305, 642.08, 747.14, -175.55
0.33, 0.88, 0.08, -98.480, 78.529, 8.636, 707.52, 741.81, -323.83
0.13, 0.91, 0.31, -77.385, 27.611, -22.003, 728.75, 720.52, -494.27
0.15, 0.77, 0.31, -118.301, 24.475, -25.009, 696.91, 685.02, -620.40
0.07, 0.79, 0.67, -125.084, 68.344, -43.007, 696.91, 685.02, -620.40
0.00, 0.69, 0.81, -87.631, 20.302, -28.610, 647.38, 603.39, -801.06
-0.01, 0.54, 0.96, -101.822, 91.835, -46.722, 567.79, 569.67, -898.21
-0.16, 0.37, 0.96, -95.093, 77.431, -5.783, 474.04, 475.61, -978.32
-0.29, 0.21, 0.97, -117.683, 20.470, -0.328, 339.61, 386.88, -1032.86
-0.30, 0.01, 0.97, -86.037, -36.156, 5.714, 201.64, 376.23, -1046.49
-0.27, -0.09, 1.00, -35.706, -52.361, 0.237, 201.64, 376.23, -1046.49
-0.28, -0.14, 1.02, -6.554, -24.269, 4.745, 118.51, 409.95, -1037.97
-0.18, -0.14, 1.06, 30.769, -19.333, 2.670, 104.36, 424.15, -1034.56
-0.27, -0.10, 0.96, 40.329, 20.699, 4.066, 137.97, 418.82, -1036.27
0.00, 0.08, 1.29, 87.868, -170.807, -2.663, 189.26, 413.50, -1031.15
-0.03, 0.10, 0.95, 43.266, 12.154, -26.474, 304.24, 599.84, -981.73
0.08, 0.32, 1.08, 88.509, -59.334, -14.778, 304.24, 599.84, -981.73
0.16, 0.49, 0.87, 99.785, -79.590, -21.484, 399.75, 603.39, -961.27
0.17, 0.64, 0.67, 84.061, -20.958, -17.365, 523.57, 674.37, -838.56
0.22, 0.71, 0.62, 76.958, -31.441, -16.693, 617.32, 704.54, -724.36
0.17, 0.61, 0.54, 73.318, -8.499, 27.611, 668.61, 709.87, -634.03
0.15, 0.99, 0.36, 127.922, -22.873, -62.729, 741.13, 672.60, -523.25
-0.04, 1.27, 0.10, 139.854, -8.423, 2.838, 741.13, 672.60, -523.25
0.19, 0.97, -0.24, 33.325, 9.521, 25.833, 794.20, 612.26, -322.13
0.27, 1.01, -0.26, 44.487, -17.960, 26.077, 755.28, 633.56, -264.18
0.32, 0.95, -0.37, 35.095, 27.832, 32.417, 714.60, 681.47, -190.89
0.37, 0.78, -0.37, 73.174, -39.841, 59.868, 631.47, 725.84, -158.51
0.44, 0.49, -0.70, 121.178, -219.749, 66.025, 528.87, 690.35, -1.70
0.17, 0.32, -1.08, 72.304, -95.818, 63.911, 528.87, 690.35, -1.70
0.24, 0.44, -0.84, 28.931, 4.242, 61.234, 406.83, 564.34, 153.39
0.24, 0.31, -1.07, 139.587, -40.871, 78.468, 298.93, 551.92, 151.69
0.20, -0.03, -1.02, 114.662, -14.542, 40.306, 146.81, 534.18, 141.46
0.24, -0.19, -0.92, 97.008, -98.541, 25.101, -1.77, 495.13, 121.01
-0.06, -0.52, -0.86, 83.588, -58.205, 10.536, -132.66, 356.71, 56.24
-0.18, -0.58, -0.87, 60.471, -34.431, 4.517, -132.66, 356.71, 56.24
-0.38, -0.57, -0.87, 86.052, -98.549, 4.959, -187.49, 312.34, 23.86
-0.40, -0.74, -0.58, 115.028, -26.482, 32.875, -260.02, 221.83, -73.29
-0.57, -1.11, -0.34, 96.748, 3.021, 76.080, -321.92, 173.92, -218.16
-0.57, -0.81, -0.16, 123.451, -71.236, 40.405, -364.38, 74.54, -398.83
-0.62, -0.80, 0.33, 136.642, -166.306, 38.368, -304.24, 67.44, -640.85
-0.44, -0.49, 0.76, 98.618, -88.127, 29.213, -304.24, 67.44, -640.85
-0.47, -0.56, 0.76, 39.131, -45.784, 46.165, -208.72, 163.27, -876.05
-0.46, -0.36, 0.74, 38.544, -54.016, 47.752, -114.97, 214.73, -945.93
-0.58, -0.32, 0.85, 64.880, -79.803, -4.639, -42.45, 266.20, -1002.18
-0.29, -0.24, 1.04, 32.448, -58.212, -17.548, 12.38, 338.96, -1034.56
-0.25, -0.21, 0.98, 62.439, -17.174, -22.865, 83.13, 420.60, -1031.15
-0.26, -0.10, 1.06, 43.434, -22.621, -6.432, 83.13, 420.60, -1031.15
-0.16, 0.05, 1.03, 55.229, -47.844, 1.259, 148.58, 429.47, -1043.08
-0.15, 0.12, 1.02, 64.842, -8.629, -9.163, 219.33, 475.61, -1032.86
-0.01, 0.25, 1.03, 66.582, -13.313, -11.887, 327.23, 502.23, -1007.29
0.02, 0.36, 0.72, 109.711, -83.755, 14.053, 454.58, 576.77, -939.12
-0.00, 0.59, 0.73, 161.438, -118.073, 66.978, 571.33, 644.20, -830.04
0.17, 0.75, 0.56, 63.416, -32.944, -1.221, 571.33, 644.20, -830.04
0.39, 0.72, 0.41, 37.155, -61.272, 10.124, 603.16, 764.88, -686.87
0.43, 0.73, 0.21, 44.746, -63.446, 15.129, 631.47, 771.98, -591.42
0.70, 0.76, 0.26, 58.594, -110.939, -8.728, 629.70, 798.60, -487.45
0.37, 0.72, -0.27, 82.001, -150.078, 17.532, 643.85, 773.76, -242.02
0.36, 0.85, -0.25, 88.196, 32.173, -38.933, 601.40, 724.06, -95.45
0.48, 0.78, -0.34, 65.796, -32.867, 21.378, 601.40, 724.06, -95.45
0.38, 0.63, -0.59, 63.255, -71.335, 20.950, 550.10, 700.99, -22.16
0.26, 0.56, -0.70, 54.253, -50.232, -11.833, 495.27, 642.43, 54.54
0.16, 0.41, -0.81, 75.264, -129.799, 6.638, 426.28, 573.22, 121.01
-0.01, 0.35, -0.85, 84.595, -85.922, 6.996, 351.99, 463.19, 196.00
-0.14, 0.13, -1.01, 118.217, -85.052, -18.639, 192.80, 338.96, 219.87
-0.20, -0.12, -1.07, 107.285, -7.378, 17.952, 192.80, 338.96, 219.87
-0.37, -0.24, -1.14, 66.315, -20.462, -37.460, 63.68, 305.24, 190.89
-0.36, -0.45, -0.94, 79.742, -64.926, -5.669, -28.30, 269.75, 115.90
-0.39, -0.44, -0.83, 74.554, -5.005, -50.232, -122.05, 207.64, 49.43
-0.28, -0.60, -0.56, 128.593, -36.102, -14.839, -203.41, 236.03, -11.93
-0.53, -0.68, -0.62, 79.048, -56.992, 20.523, -297.16, 198.76, -149.99
-0.49, -0.71, -0.54, 106.361, -89.851, 54.039, -297.16, 198.76, -149.99
-0.72, -0.64, -0.32, 117.851, -161.469, 65.300, -346.69, 156.17, -276.11
-0.85, -0.83, -0.22, 96.024, -46.165, -49.210, -348.46, 79.86, -472.11
-0.73, -0.91, 0.11, 53.772, 0.610, -9.521, -344.92, 133.10, -601.65
-0.61, -0.87, 0.27, 5.692, 6.523, 10.132, -330.77, 147.30, -639.14
-0.58, -0.80, 0.14, -43.938, 10.910, -8.919, -330.77, 147.30, -639.14
-0.54, -0.81, 0.05, -62.210, 83.046, -27.657, -351.99, 115.35, -591.42
-0.55, -0.83, -0.09, -129.646, 140.877, -27.451, -362.61, 140.20, -506.20
-0.45, -0.80, -0.44, -155.708, 188.042, -66.002, -355.53, 172.14, -318.72
-0.24, -0.68, -0.82, -145.523, 90.599, -40.779, -306.00, 267.97, -155.10
-0.12, -0.39, -0.96, -128.242, 74.463, -5.898, -187.49, 337.19, 17.04
0.07, -0.14, -0.88, -98.724, 86.044, -2.800, -30.07, 434.79, 124.42
0.16, -0.06, -0.95, -43.159, 48.813, -20.927, -30.07, 434.79, 124.42
0.25, 0.03, -0.93, -43.617, 44.968, -32.112, 40.68, 534.18, 114.19
0.43, -0.36, -0.55, -72.166, 15.274, -32.898, 120.28, 571.44, 112.49
0.26, 0.22, -0.87, -116.135, 63.187, -34.477, 247.63, 621.13, 105.67
0.34, 0.43, -0.71, -131.035, 28.305, -8.041, 383.83, 661.95, 69.88
0.43, 0.55, -0.62, -83.076, 50.247, 11.024, 383.83, 661.95, 69.88
0.54, 0.64, -0.38, -111.366, 92.690, 8.530, 495.27, 716.97, -27.27
0.42, 0.79, 0.09, -139.793, 248.833, -53.825, 553.64, 789.73, -158.51
0.44, 0.88, 0.49, -87.349, 47.981, -21.896, 606.70, 807.47, -523.25
0.24, 0.72, 0.56, -71.419, 50.987, -14.824, 603.16, 722.29, -724.36
0.08, 0.60, 0.68, -87.257, -1.503, -24.078, 541.26, 638.88, -852.19
0.17, 0.45, 0.88, -96.245, 101.799, -9.193, 541.26, 638.88, -852.19
0.01, 0.36, 0.98, -45.311, 114.800, 13.023, 459.89, 599.84, -940.82
-0.15, 0.30, 0.94, -47.173, 53.856, -19.920, 367.91, 496.91, -1005.59
-0.21, 0.16, 0.99, -30.670, 4.913, -31.532, 293.62, 433.02, -1036.27
-0.19, 0.13, 1.10, -50.133, 23.705, -54.138, 238.79, 402.85, -1051.61
-0.22, 0.09, 0.96, -15.007, 11.253, -16.884, 201.64, 418.82, -1046.49
-0.28, -0.06, 1.07, -25.543, 4.906, -16.220, 201.64, 418.82, -1046.49
-0.30, -0.08, 0.94, 34.355, 12.665, 27.061, 168.04, 381.55, -1048.20
-0.44, -0.10, 0.81, -26.077, 28.801, 23.911, 162.73, 397.53, -1046.49
-0.43, 0.09, 1.38, -52.010, 126.793, -12.817, 155.66, 287.50, -1056.72
-0.59, -0.18, 0.75, 33.035, -65.491, 4.898, 143.27, 246.68, -1055.01
-0.48, -0.07, 0.88, 18.814, -5.478, 2.693, 194.57, 322.99, -1060.13
-0.52, -0.01, 0.91, 21.660, -5.348, -2.213, 194.57, 322.99, -1060.13
-0.42, 0.02, 0.90, 13.535, -12.695, 0.290, 210.49, 331.86, -1065.24
-0.45, 0.00, 1.05, 2.533, -1.175, -0.778, 224.64, 317.67, -1051.61
-0.37, 0.06, 1.05, -11.292, 9.338, -7.523, 212.26, 315.89, -1070.35
-0.41, 0.05, 0.99, -3.540, 13.931, 0.008, 206.95, 328.31, -1051.61
-0.46, -0.01, 0.96, -5.486, -1.297, -0.038, 206.95, 317.67, -1058.42
-0.44, -0.01, 0.91, 9.117, -17.258, 4.234, 206.95, 317.67, -1058.42
-0.39, 0.00, 1.00, 9.773, -17.860, -0.633, 208.72, 333.64, -1070.35
-0.41, 0.05, 1.10, 2.602, -9.377, -7.637, 217.56, 331.86, -1051.61
-0.35, 0.01, 1.04, -0.725, 0.862, -3.876, 205.18, 330.09, -1056.72
-0.37, 0.01, 0.98, -4.303, 2.975, -2.220, 199.88, 335.41, -1061.83
-0.37, -0.01, 0.94, 11.070, -6.500, 2.846, 198.11, 326.54, -1056.72
